               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 353,              1.8978,              1.0295,               1.406,             0.82794,             0.82553,             0.89339,             0.47173,                   0,                   0,                   0,           0.0030304,           0.0030304,           0.0030304
                 354,               1.898,              1.0283,              1.4092,             0.82802,             0.82519,             0.89314,             0.47141,                   0,                   0,                   0,           0.0030106,           0.0030106,           0.0030106
                 355,              1.9042,               1.031,              1.4061,             0.82832,             0.82501,             0.89307,             0.47133,                   0,                   0,                   0,           0.0029908,           0.0029908,           0.0029908
                 356,              1.8948,              1.0128,              1.4065,             0.82859,               0.825,               0.893,             0.47102,                   0,                   0,                   0,            0.002971,            0.002971,            0.002971
                 357,              1.8947,              1.0119,              1.4076,             0.82831,             0.82506,             0.89329,               0.471,                   0,                   0,                   0,           0.0029512,           0.0029512,           0.0029512
                 358,              1.8805,              1.0221,              1.4022,             0.82893,             0.82448,             0.89344,             0.47102,                   0,                   0,                   0,           0.0029314,           0.0029314,           0.0029314
                 359,              1.8884,              1.0189,              1.4023,             0.82854,             0.82467,             0.89339,             0.47112,                   0,                   0,                   0,           0.0029116,           0.0029116,           0.0029116
                 360,              1.8959,              1.0309,              1.4051,             0.82863,             0.82522,             0.89334,             0.47112,                   0,                   0,                   0,           0.0028918,           0.0028918,           0.0028918
                 361,              1.8773,              1.0004,              1.3962,             0.82858,             0.82536,             0.89335,             0.47098,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                 362,              1.8837,              1.0125,              1.4012,             0.82822,             0.82617,             0.89324,             0.47084,                   0,                   0,                   0,           0.0028522,           0.0028522,           0.0028522
                 363,              1.8763,              1.0103,              1.3996,             0.82761,               0.826,             0.89318,             0.47082,                   0,                   0,                   0,           0.0028324,           0.0028324,           0.0028324
                 364,              1.8801,              1.0097,              1.3992,             0.82835,              0.8257,             0.89295,             0.47079,                   0,                   0,                   0,           0.0028126,           0.0028126,           0.0028126
                 365,              1.8696,              1.0072,               1.404,             0.82745,             0.82657,             0.89274,             0.47093,                   0,                   0,                   0,           0.0027928,           0.0027928,           0.0027928
                 366,              1.8704,              1.0099,              1.3927,             0.82855,             0.82536,             0.89276,             0.47127,                   0,                   0,                   0,            0.002773,            0.002773,            0.002773
                 367,              1.8756,              1.0118,              1.4003,             0.82871,             0.82553,             0.89296,             0.47122,                   0,                   0,                   0,           0.0027532,           0.0027532,           0.0027532
                 368,              1.8842,              1.0154,              1.4046,             0.82507,             0.82778,               0.893,             0.47105,                   0,                   0,                   0,           0.0027334,           0.0027334,           0.0027334
                 369,              1.8767,               1.015,              1.4015,               0.825,             0.82817,             0.89293,             0.47162,                   0,                   0,                   0,           0.0027136,           0.0027136,           0.0027136
                 370,              1.8534,             0.99427,              1.3892,             0.82531,             0.82881,             0.89292,             0.47164,                   0,                   0,                   0,           0.0026938,           0.0026938,           0.0026938
                 371,              1.8596,              1.0002,              1.3905,             0.82575,             0.82847,             0.89304,             0.47154,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                 372,              1.8638,              1.0139,              1.4002,             0.82608,             0.82871,             0.89298,             0.47136,                   0,                   0,                   0,           0.0026542,           0.0026542,           0.0026542
                 373,              1.8478,             0.98347,               1.396,             0.82694,             0.82709,             0.89272,             0.47127,                   0,                   0,                   0,           0.0026344,           0.0026344,           0.0026344
                 374,              1.8613,              0.9919,               1.391,             0.82585,              0.8276,             0.89249,             0.47124,                   0,                   0,                   0,           0.0026146,           0.0026146,           0.0026146
                 375,              1.8595,             0.99237,              1.3973,             0.82648,             0.82605,             0.89239,             0.47114,                   0,                   0,                   0,           0.0025948,           0.0025948,           0.0025948
                 376,              1.8494,             0.99881,              1.3851,             0.82512,             0.82723,             0.89226,             0.47099,                   0,                   0,                   0,            0.002575,            0.002575,            0.002575
                 377,              1.8519,             0.99616,              1.3925,             0.82436,             0.82781,             0.89212,             0.47097,                   0,                   0,                   0,           0.0025552,           0.0025552,           0.0025552
                 378,              1.8439,             0.98286,              1.3876,             0.82643,             0.82575,               0.892,             0.47109,                   0,                   0,                   0,           0.0025354,           0.0025354,           0.0025354
                 379,              1.8461,             0.98651,              1.3939,             0.82614,             0.82575,             0.89188,             0.47099,                   0,                   0,                   0,           0.0025156,           0.0025156,           0.0025156
                 380,              1.8401,             0.99684,              1.3869,              0.8278,              0.8246,               0.892,             0.47075,                   0,                   0,                   0,           0.0024958,           0.0024958,           0.0024958
                 381,              1.8418,             0.97459,              1.3833,             0.82699,             0.82467,              0.8919,             0.47071,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                 382,              1.8332,              0.9862,              1.3897,             0.82674,             0.82593,             0.89198,             0.47092,                   0,                   0,                   0,           0.0024562,           0.0024562,           0.0024562
                 383,               1.839,              0.9736,              1.3812,             0.82883,             0.82474,             0.89193,             0.47071,                   0,                   0,                   0,           0.0024364,           0.0024364,           0.0024364
                 384,              1.8371,             0.97721,              1.3844,             0.82876,             0.82348,             0.89186,             0.47074,                   0,                   0,                   0,           0.0024166,           0.0024166,           0.0024166
                 385,              1.8392,             0.97368,              1.3892,             0.82857,             0.82536,             0.89169,             0.47056,                   0,                   0,                   0,           0.0023968,           0.0023968,           0.0023968
                 386,              1.8405,              0.9871,              1.3936,             0.82842,             0.82536,             0.89174,             0.47041,                   0,                   0,                   0,            0.002377,            0.002377,            0.002377
                 387,              1.8205,             0.97152,               1.381,             0.82755,             0.82565,             0.89174,             0.47086,                   0,                   0,                   0,           0.0023572,           0.0023572,           0.0023572
                 388,              1.8337,              0.9882,               1.384,             0.82833,             0.82484,              0.8913,             0.47066,                   0,                   0,                   0,           0.0023374,           0.0023374,           0.0023374
                 389,               1.828,             0.97539,              1.3835,             0.82772,             0.82494,             0.89102,              0.4705,                   0,                   0,                   0,           0.0023176,           0.0023176,           0.0023176
                 390,              1.8126,             0.95776,              1.3758,              0.8266,             0.82709,             0.89131,             0.47061,                   0,                   0,                   0,           0.0022978,           0.0022978,           0.0022978
                 391,              1.8133,             0.96582,              1.3743,             0.82883,             0.82474,             0.89102,             0.47064,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                 392,              1.8245,             0.96494,              1.3793,             0.82815,             0.82581,             0.89118,             0.47095,                   0,                   0,                   0,           0.0022582,           0.0022582,           0.0022582
                 393,              1.8098,               0.965,              1.3768,             0.82882,             0.82588,             0.89108,             0.47069,                   0,                   0,                   0,           0.0022384,           0.0022384,           0.0022384
                 394,              1.7938,             0.95252,              1.3741,             0.82836,             0.82615,             0.89116,             0.47095,                   0,                   0,                   0,           0.0022186,           0.0022186,           0.0022186
                 395,              1.8169,             0.95602,              1.3786,             0.82825,             0.82605,             0.89092,             0.47009,                   0,                   0,                   0,           0.0021988,           0.0021988,           0.0021988
                 396,              1.8061,             0.95917,               1.374,             0.82817,             0.82553,             0.89077,             0.47005,                   0,                   0,                   0,            0.002179,            0.002179,            0.002179
                 397,              1.8094,             0.96945,              1.3822,             0.82719,             0.82605,             0.89123,             0.47007,                   0,                   0,                   0,           0.0021592,           0.0021592,           0.0021592
                 398,              1.8108,             0.96297,              1.3746,             0.82704,             0.82519,             0.89069,             0.47032,                   0,                   0,                   0,           0.0021394,           0.0021394,           0.0021394
                 399,              1.7935,             0.96026,              1.3771,             0.82721,             0.82449,             0.89091,             0.46981,                   0,                   0,                   0,           0.0021196,           0.0021196,           0.0021196
                 400,               1.807,             0.95914,              1.3724,             0.82769,             0.82398,             0.89062,             0.47001,                   0,                   0,                   0,           0.0020998,           0.0020998,           0.0020998
                 401,              1.7915,             0.94789,              1.3773,             0.82852,             0.82294,              0.8901,             0.46972,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                 402,               1.797,             0.96544,              1.3743,             0.82962,             0.82346,             0.89045,              0.4701,                   0,                   0,                   0,           0.0020602,           0.0020602,           0.0020602
                 403,              1.7971,             0.94684,              1.3721,             0.82913,             0.82312,             0.89004,             0.46978,                   0,                   0,                   0,           0.0020404,           0.0020404,           0.0020404
                 404,              1.7911,             0.94798,              1.3649,             0.82815,             0.82363,             0.88981,             0.46984,                   0,                   0,                   0,           0.0020206,           0.0020206,           0.0020206
                 405,              1.7886,             0.94849,              1.3732,             0.82728,             0.82398,              0.8896,             0.46946,                   0,                   0,                   0,           0.0020008,           0.0020008,           0.0020008
                 406,              1.7828,             0.94656,              1.3729,             0.82713,             0.82488,             0.88946,             0.46947,                   0,                   0,                   0,            0.001981,            0.001981,            0.001981
                 407,              1.7796,             0.93755,              1.3685,             0.82654,             0.82432,             0.88927,             0.46943,                   0,                   0,                   0,           0.0019612,           0.0019612,           0.0019612
                 408,              1.7912,             0.95881,              1.3706,             0.82613,             0.82467,             0.88928,             0.46883,                   0,                   0,                   0,           0.0019414,           0.0019414,           0.0019414
                 409,              1.7726,             0.93419,              1.3571,             0.82551,             0.82467,             0.88918,             0.46862,                   0,                   0,                   0,           0.0019216,           0.0019216,           0.0019216
                 410,              1.7718,             0.93821,              1.3625,             0.82499,              0.8249,             0.88906,             0.46806,                   0,                   0,                   0,           0.0019018,           0.0019018,           0.0019018
                 411,              1.7716,             0.92905,              1.3665,              0.8256,             0.82347,             0.88884,             0.46815,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                 412,              1.7702,             0.94105,              1.3674,             0.82597,             0.82294,             0.88888,             0.46805,                   0,                   0,                   0,           0.0018622,           0.0018622,           0.0018622
                 413,              1.7733,             0.94208,              1.3651,              0.8221,             0.82501,             0.88893,              0.4682,                   0,                   0,                   0,           0.0018424,           0.0018424,           0.0018424
                 414,              1.7717,             0.93469,              1.3682,             0.82106,             0.82589,             0.88838,             0.46806,                   0,                   0,                   0,           0.0018226,           0.0018226,           0.0018226
                 415,              1.7625,             0.92619,              1.3623,             0.82094,             0.82601,             0.88812,             0.46798,                   0,                   0,                   0,           0.0018028,           0.0018028,           0.0018028
                 416,              1.7542,             0.92057,              1.3501,             0.82099,             0.82588,             0.88803,             0.46791,                   0,                   0,                   0,            0.001783,            0.001783,            0.001783
                 417,              1.7568,             0.92895,              1.3682,             0.82244,             0.82467,             0.88778,             0.46766,                   0,                   0,                   0,           0.0017632,           0.0017632,           0.0017632
                 418,              1.7489,             0.92092,              1.3517,             0.82084,             0.82707,             0.88749,             0.46782,                   0,                   0,                   0,           0.0017434,           0.0017434,           0.0017434
                 419,              1.7487,             0.91961,              1.3585,             0.82107,             0.82596,             0.88646,             0.46714,                   0,                   0,                   0,           0.0017236,           0.0017236,           0.0017236
                 420,              1.7465,             0.92774,              1.3558,             0.82141,             0.82588,              0.8863,              0.4668,                   0,                   0,                   0,           0.0017038,           0.0017038,           0.0017038
